reference,date,repository,filename,score,value,comment_cleaned,sentiment
master,2018-02-21,5a932d02b8a9f956ba503603,src/main/java/org/junit/Test.java,21.0,1,The Test annotation tells JUnit method attached run test case To run method JUnit first constructs fresh instance class invokes annotated method Any exceptions thrown test reported JUnit failure If exceptions thrown test assumed succeeded simple test looks like public class Example <b>Test<b> method orgjunitAssertassertTrue new ArrayList isEmpty The Test annotation supports two optional parameters The first expected declares test method throw exception If throw exception throws different exception one declared test fails For example following test succeeds Test <b>expected=IndexOutOfBoundsExceptionclass<b> outOfBounds new ArrayList&ampltObject&ampgt get 1 If exception's message one properties verified link orgjunitrulesExpectedException ExpectedException rule used Further information exception testing found <a href=httpsgithubcomjunitteamjunit4wikiExceptiontesting>JUnit Wiki<a> The second optional parameter timeout causes test fail takes longer specified amount clock time measured milliseconds The following test fails Test <b>timeout=100<b> infinity true <b>Warning<b> timeout useful catch terminate infinite loops considered deterministic The following test may may fail depending operating system schedules threads Test <b>timeout=100<b> sleep100 Threadsleep 100 <b>THREAD SAFETY WARNING<b> Test methods timeout parameter run thread thread runs fixture's Before After methods This may yield different behavior code thread safe compared test method without timeout parameter <b>Consider using link orgjunitrulesTimeout rule instead<b> ensures test method run thread fixture's Before After methods since 40 The Test annotation tell JUnit that the method to which it is attached can be run a a test case To run the method JUnit first construct a fresh instance of the class then invokes the annotated method Any exception thrown by the test will be reported by JUnit a a failure If no exception are thrown the test is assumed to have succeeded simple test look like this public class Example <b>Test<b> method orgjunitAssertassertTrue new ArrayList isEmpty The Test annotation support two optional parameter The first expected declares that a test method should throw an exception If it doesn't throw an exception or if it throw a different exception than the one declared the test fails For example the following test succeeds Test <b>expected=IndexOutOfBoundsExceptionclass<b> outOfBounds new ArrayList&ampltObject&ampgt get 1 If the exception's message or one of it property should be verified the link orgjunitrulesExpectedException ExpectedException rule can be used Further information about exception testing can be found at the <a href=httpsgithubcomjunitteamjunit4wikiExceptiontesting>JUnit Wiki<a> The second optional parameter timeout cause a test to fail if it take longer than a specified amount of clock time measured in millisecond The following test fails Test <b>timeout=100<b> infinity while true <b>Warning<b> while timeout is useful to catch and terminate infinite loop it should not be considered deterministic The following test may or may not fail depending on how the operating system schedule thread Test <b>timeout=100<b> sleep100 Threadsleep 100 <b>THREAD SAFETY WARNING<b> Test method with a timeout parameter are run in a thread other than the thread which run the fixture's Before and After method This may yield different behavior for code that is not thread safe when compared to the same test method without a timeout parameter <b>Consider using the link orgjunitrulesTimeout rule instead<b> which ensures a test method is run on the same thread a the fixture's Before and After method since 40,-1
r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/TestCouldNotBeSkippedException.java,0.0,0,,0
r4.6,2009-04-14,5a932d02b8a9f956ba503603,src/main/java/org/junit/TestCouldNotBeSkippedException.java,0.0,0,,0
r4.7,2009-07-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/TestCouldNotBeSkippedException.java,0.0,0,,0
r4.8,2009-12-01,5a932d02b8a9f956ba503603,src/main/java/org/junit/TestCouldNotBeSkippedException.java,0.0,0,,0
r4.9,2011-08-22,5a932d02b8a9f956ba503603,src/main/java/org/junit/TestCouldNotBeSkippedException.java,0.0,0,,0
r4.10,2011-09-29,5a932d02b8a9f956ba503603,src/main/java/org/junit/TestCouldNotBeSkippedException.java,0.0,0,,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/TestCouldNotBeSkippedException.java,0.0,0,,0
r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/TestCouldNotBeSkippedException.java,0.0,0,,0
master,2018-02-21,5a932d02b8a9f956ba503603,src/main/java/org/junit/TestCouldNotBeSkippedException.java,7.0,1,Indicates test indicated skipped could skipped This thrown test uses methods link Assume indicate skipped processing test completed failures occured see orgjunitAssume since 413 Indicates that a test that indicated that it should be skipped could not be skipped This can be thrown if a test us the method in link Assume to indicate that it should be skipped but before processing of the test wa completed other failure occured see orgjunitAssume since 413,0
r3.8.2,2004-12-28,5a932d02b8a9f956ba503603,src/main/java/org/junit/experimental/categories/Categories.java,0.0,0,,0
r4.6,2009-04-14,5a932d02b8a9f956ba503603,src/main/java/org/junit/experimental/categories/Categories.java,0.0,0,,0
